SMILES,Name,MW,MV,PSA,HBD,HBA,HBtot,logP,logD7.0,logD7.4,logD8.0,perm(cm/s),DOI,
CC(=O)NC1=NN=C(S1)S(=O)(=O)N,acetazolamide,222.3,127,151.7,3,7,10,?0.26,?0.4,?0.55,?0.94,0.00000091,10.1021/jm00158a028,
CC(C)NCC(COC1=CC=CC=C1CC=C)O,alprenolol,249.3,247,41.5,2,3,5,2.88,0.77,1.13,1.7,0.000029,10.3109/02713689109001766,
CC(C)NCC(COC1=CC=C(C=C1)CC(=O)N)O,atenolol,266.3,237,84.6,4,5,9,0.1,?2.02,?1.65,?1.09,0.00000067,10.1002/jps.2600721109,
C1=CC=C(C=C1)S(=O)(=O)NC2=NN=C(S2)S(=O)(=O)N,benzolamide,320.4,183,177.1,3,8,11,0.2,?1.4,?1.7,?2.11,0.00000014,10.1021/jm00158a028,
CC1=CC(=CC=C1)OCC(CNCCC2=CC(=C(C=C2)OC)OC)O,bevantolol,345.4,311,60,2,5,7,3.38,1.71,2.09,2.62,0.000054,10.1002/jps.2600721109,
CC(=O)N(C1=NN=C(S1)S(=O)(=O)N)Br,bromoacetazolamide,301.1,143,143,2,7,9,?0.19,?0.32,?0.45,?0.81,0.00000038,10.1021/jm00158a028,
CCC1=CC=CC2=C1OC(=C2)C(CNC(C)(C)C)O,bufuralol,261.4,245,45.4,2,3,5,3.38,1.43,1.81,2.36,0.000057,10.1002/jps.2600721109,
C1=CC=C(C(=C1)C2=NN=C(S2)S(=O)(=O)N)Cl,chlorzolamide,275.7,172,122.6,2,5,7,1.6,1.43,1.26,0.86,0.000018,10.1021/jm00158a028,
C1CN=C(N1)NC2=C(C=CC=C2Cl)Cl,clonidine,230.1,153,36.4,2,3,5,1.54,0.78,1.07,1.36,0.000031,10.3109/02713689109001766,
COC(=O)C1C(CCC2C1CC3C4=C(CCN3C2)C5=CC=CC=C5N4)O,corynanthine,354.4,269,65.6,2,5,7,2.2,0.75,1.13,1.63,0.000011,10.1007/BF01065260,
C1CNP(=O)(OC1)N(CCCl)CCCl,cyclophosphamide,261.1,196,51.4,1,4,5,0.23,0.23,0.23,0.23,0.000011,,
CCOC1=CC2=C(C=C1)N=C(S2)S(=O)(=O)N,ethoxazolamide,258.3,176,118.9,2,5,7,2.05,2.04,2.01,1.91,0.000056,10.1021/jm00158a028,
C1=CC=C2C(=C1)N=C(S2)SN,2-benzothiazole-sulfonamide,214.3,135,109.7,2,4,6,1.33,1.31,1.28,1.16,0.000036,10.1002/bdd.2510030306,
C1=CC2=C(C=C1O)SC(=N2)S(=O)(=O)N,6-hydroxy-2-benzo-thiazolesulfonamide,230.3,134,129.9,3,5,8,1.13,1.06,0.96,0.65,0.0000056,10.1002/bdd.2510030306,
C1=CC2=C(C=C1Cl)SC(=N2)S(=O)(=O)N,6-chloro-2-benzo-thiazolesulfonamide,248.7,147,109.7,2,4,6,2.1,2.07,2.03,1.87,0.000043,10.1002/bdd.2510030306,
C1=C(C=C(C2=C1SC(=N2)S(=O)(=O)N)Cl)Cl,4.6-dichloro-2-benzo-thiazolesulfonamide,283.2,159,109.7,2,4,6,2.6,2.55,2.49,2.28,0.000039,10.1002/bdd.2510030306,
C1=CC2=C(C=C1N)SC(=N2)S(=O)(=O)N,6-amino-2-benzo-thiazolesulfonamide,229.3,137,135.7,4,5,9,0.52,0.51,0.49,0.42,0.0000067,10.1002/bdd.2510030306,
C1=CC2=C(C=C1[N+](=O)[O-])SC(=N2)S(=O)(=O)N,6-nitro-2-benzo-thiazolesulfonamide,259.3,147,155.5,2,7,9,1.36,1.31,1.24,1.01,0.0000066,10.1002/bdd.2510030306,
C1=CC2=C(C=C1OCCO)SC(=N2)S(=O)(=O)N,6-hydroxyethoxy-2-benzothiazolesulfonamide,274.3,173,139.1,3,6,9,0.55,0.53,0.5,0.39,0.0000015,10.1002/bdd.2510030306,
C1=CC=C(C=C1)COC2=CC3=C(C=C2)N=C(S3)S(=O)(=O)N,6-benzyloxy-2-benzo-thiazolesulfonamide,320.4,220,118.9,2,5,7,3.18,3.16,3.03,3.14,0.000047,10.1002/bdd.2510030306,
CC(=O)NC1=CC2=C(C=C1)N=C(S2)S(=O)(=O)N,6-acetamido-2-benzo-thiazolesulfonamide,271.3,168,138.8,3,6,9,0.86,0.84,0.81,0.69,0.0000047,10.1002/bdd.2510030306,
CC(C)(C)NCC(COC1=CC=CC2=C1CCCC2=O)O,levobunolol,291.4,263,58.6,2,4,6,2.86,0.77,1.14,1.7,0.00002,10.3109/02713689109001766,
CC(CCC1=CC=CC=C1)NCC(C2=CC(=C(C=C2)O)C(=O)N)O,labetalol,328.4,274,95.6,5,5,10,2.31,0.33,0.67,1.09,0.000014,10.3109/02713689109001766,
CC(=O)N=C1N(N=C(S1)S(=O)(=O)N)C,methazolamide,236.3,132,138.9,2,7,9,0.13,?0.04,?0.21,?0.62,0.0000026,10.1021/jm00158a028,
CN1C(=N)SC(=N1)S(=O)(=O)N,5-imino-4-methyl-1.3.4-thiadiazoline-2-sulfonamide,194.2,95,133.3,3,6,9,?2.45,?2.53,?2.62,?2.91,0.00000078,10.1021/jm00158a028,
CC(C)NCC(COC1=CC=C(C=C1)CCOC)O,metoprolol,267.4,259,50.7,2,4,6,1.79,?0.33,0.03,0.6,0.000025,10.3109/02713689109001766,
CC(C)(C)NCC(COC1=CC=CC2=C1CC(C(C2)O)O)O,nadolol,309.4,260,82,4,5,9,1.29,?0.83,?0.47,0.1,0.000001,10.1002/jps.2600721109,
CC(C)NCC(COC1=CC=CC=C1OCC=C)O,oxprenolol,265.4,255,50.7,2,4,6,2.29,0.17,0.54,1.1,0.000029,10.3109/02713689109001766,
CC(C)(C)NCC(COC1=CC=CC=C1C2CCCC2)O,penbutolol,291.4,283,41.5,2,3,5,4.17,2.05,2.42,2.98,0.000045,10.1002/jps.2600721109,
CNCC(C1=CC(=CC=C1)O)O,phenylephrine,167.2,144,52.5,3,3,6,?0.03,?2.2,?1.83,?1.28,0.00000094,10.1007/BF01065260,
CC(C)NCC(COC1=CC=CC2=C1C=CN2)O,pindolol,248.3,215,57.3,3,4,7,1.97,?0.18,0.19,0.75,0.00001,10.3109/02713689109001766,
CC(C)NCC(COC1=CC=CC2=CC=CC=C21)O,propranolol,259.3,237,41.5,2,3,5,3.1,1,1.37,1.93,0.000048,10.1002/jps.2600721109,
CCC1C2CC3C4C5(CC(C2C5O)N3C1O)C6=CC=CC=C6N4C,rauwolfine,314.4,239,47,2,4,6,1.45,1.06,1.25,1.39,0.0000092,10.1007/BF01065260,
C1CNCC2=C1C=CC3=C2N=NS3,SKF86607,191.3,142,66,1,3,4,1.35,0.55,0.86,1.17,0.000079,10.1007/BF01065260,
CN1CCC2=C(CC1)C(=CC=C2)Cl,SKF86466,195.7,177,3.2,0,1,1,3.26,1.53,1.91,2.45,0.000071,10.1007/BF01065260,
COC1=C2CCNCC2=C(C=C1)OC,SKF72223,193.2,180,30.5,1,3,4,1.29,?0.67,?0.29,0.27,0.000049,10.1007/BF01065260,
CC(C)NCC(C1=CC=C(C=C1)NS(=O)(=O)C)O,sotalol,272.4,220,86.8,3,5,8,0.32,?1.82,?1.45,?0.9,0.0000016,10.1002/jps.2600721109,
CNS(=O)(=O)C1=CC=C(C=C1)Cl,1[(N-methylamino) sulfonyl]-4-chloro-benzene,205.7,152,54.6,1,3,4,1.92,1.92,1.92,1.92,0.000065,10.1016/0014-4835(83)90041-6,
C1=CC(=CC=C1S(=O)(=O)N)Cl,4-chlorobenzene sulfonamide,191.6,130,68.5,2,3,5,0.84,0.84,0.84,0.84,0.000055,10.1016/0014-4835(83)90041-6,
C1=CC=C(C=C1)N=C2N3C(=NS2)SC(=N3)S(=O)(=O)N,6-sulfonamido-3-substituted-3H-1.3.4.-thiadiozolo [2.3-C]-1.2.4-thiadiazole,313.4,163,159.5,2,7,9,2.52,0.82,0.66,0.56,0.0000079,10.1002/jps.2600740210,
C1=CC(=CC(=C1)Cl)N=C2N3C(=NS2)SC(=N3)S(=O)(=O)N,3-chloro der. Of 40,347.8,172,159.5,2,7,9,3.5,1.75,1.62,1.53,0.000013,10.1002/jps.2600740210,
C1=CC(=CC=C1N=C2N3C(=NS2)SC(=N3)S(=O)(=O)N)Cl,4-chloro der. Of 40,347.8,172,159.5,2,7,9,3.63,1.87,1.74,1.66,0.0000083,10.1002/jps.2600740210,
COC1=CC=CC(=C1)N=C2N3C(=NS2)SC(=N3)S(=O)(=O)N,3-methoxy der. of 40,343.4,185,168.7,2,8,10,2.66,0.96,0.8,0.7,0.0000045,10.1002/jps.2600740210,
COC1=CC=C(C=C1)N=C2N3C(=NS2)SC(=N3)S(=O)(=O)N,4-methoxy der. Of 40,343.4,185,168.7,2,8,10,2.93,1.28,1.1,0.98,0.0000052,10.1002/jps.2600740210,
C1=CC(=CC=C1N=C2N3C(=NS2)SC(=N3)S(=O)(=O)N)O,4-hydroxy der. Of 40,329.4,160,179.7,3,8,11,1.89,0.24,0.07,?0.07,0.00000035,10.1002/jps.2600740210,
C1=CC(=CC(=C1)F)N=C2N3C(=NS2)SC(=N3)S(=O)(=O)N,3-fluoro der. Of 40,331.4,166,159.5,2,7,9,3.06,1.31,1.18,1.09,0.0000064,10.1002/jps.2600740210,
